dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,epoch,character
-0.2060096,0.47517183,-0.21320374,-0.3305432,0.14367393,0.3656572,-0.15390961,0.23468715,-0.25989908,-0.28134084,0.5870887,-0.4156046,-0.7887702,-0.17330007,-0.013105566,-0.7718846,0.90711206,-0.024598228,-0.5550511,-0.54784536,22,v
0.41071945,0.08222971,0.31511274,-0.5219308,-0.12853684,-0.4220235,-0.35424036,-0.58134425,-0.7827888,0.2886,-0.957916,-0.4201674,-0.14600296,-0.31366965,0.3228152,-0.67859274,-0.30083048,0.15704398,-0.01022599,-0.449633,22,k
-0.52235216,-0.26182947,0.15031148,0.17677929,0.7127562,-0.015196975,-0.44133642,-0.6156736,0.29001367,0.13082677,0.30081847,0.4116067,1.0830612,-0.44347817,-0.6509797,0.06776459,-0.18809387,0.27753928,-0.33583197,-0.36925966,22,'
0.1956917,-0.006920009,-0.5019043,0.13896544,-0.24820776,0.30176434,-0.10605054,0.10108714,-0.4079247,-0.053512413,0.050423548,0.46210387,0.12708694,-0.4596819,-0.5556687,-0.12539494,-0.5834574,-1.3294793,0.32826877,0.32093513,22,T
0.4164,-0.012202762,0.45918417,0.21821666,0.1481794,-0.6885175,0.13249378,-0.036633447,0.0914133,0.23217227,-0.16758186,-0.0676876,-0.10733548,0.21218796,0.07917088,1.4359956,-0.13161638,-0.6487069,-0.5799516,-0.24243408,22,-
-0.07277848,-0.022283457,-0.68888426,-0.68087626,-0.30328712,-0.13529369,0.69496626,-0.032580283,-0.807423,0.31262106,0.15899605,0.25757813,-0.4863252,-0.27038872,0.18764769,0.27218676,0.2915244,-0.6004371,-0.6580005,0.56836665,22,S
-0.030665606,-0.2941377,0.023396662,-0.022324128,0.12355471,0.8835189,0.9885212,-0.078877784,-0.059420712,-0.33976883,0.6657986,0.43587354,-0.54941356,0.08937913,0.6713469,-0.0898184,-0.14528883,0.20059845,0.5309134,0.39104354,22,M
-0.5332826,-0.46841988,-0.32823133,-0.135205,-0.46351254,-0.07488163,0.5976582,0.019863078,0.49926767,-0.92679363,-0.5996486,0.14384645,0.24791346,-0.9160004,-0.48541266,0.1496944,0.040019017,-0.021962987,0.011547026,-0.32031128,22,`
0.5709619,0.53522,-0.050696347,0.067193,-0.39417678,-0.18758734,0.18058924,-0.0076604253,0.33136687,-0.21912648,0.7254954,-0.7247288,-0.6852573,-0.08700433,0.6715469,0.05663543,-0.40022698,-0.5320572,0.5228356,0.13053481,22,C
0.7583252,-0.47683713,0.06783536,-0.33183464,0.15062425,0.4461102,0.7108849,-0.5309386,-0.25652528,0.6509982,0.66376394,-0.28599533,0.0053417305,0.4797161,0.0033789752,0.71126544,0.1279248,0.083321944,-0.08709717,0.5431013,22,A
0.2033993,-0.7477985,0.02687952,0.46171075,0.30898342,0.033660065,0.524928,-0.12723558,-0.53704256,-0.19886477,-0.64526975,1.1969328,0.3214728,0.33615616,0.5081532,0.31483117,-0.17626597,-0.10029329,-0.002978682,0.073348686,22,1
0.344306,-0.0666053,-0.040724374,0.10253996,-0.6495049,0.1511322,0.7435511,-0.5065586,-0.47093296,-0.34873387,-0.6426609,0.95641106,0.72599053,-0.24655873,0.13481759,-0.2999591,-0.24772796,-0.114823945,0.027877936,-0.061112907,22,0
0.25433075,0.043393936,0.5096435,-0.19168773,-0.435626,-0.030496832,-0.055295326,0.695193,0.27786958,0.8177788,-0.109146215,-0.12584037,-0.3783033,1.1819617,-0.15653348,-0.0023416567,0.5596837,0.37399518,0.1641766,-0.27784836,22,B
0.5353304,0.029711917,-0.03113526,-0.60027236,0.07918005,0.18206844,-0.35058847,0.7530025,0.06819164,0.06352196,0.44774562,-0.65902305,-0.5067297,0.28817686,0.07304149,-0.6190086,0.6883527,0.02801183,0.2217041,0.57881385,22,H
0.74352705,0.033410504,-0.19769877,-0.46188527,-0.40365723,0.73097056,0.03804721,0.34276056,0.21002133,-0.012922617,0.33232322,0.40204972,-0.33817744,-0.511395,0.26913673,0.90549856,-0.25692555,0.76629984,-0.285199,-0.001370212,22,P
-0.30113164,-0.121041946,0.28702316,-0.12825274,-0.681837,-0.21951433,0.04102042,-0.026323084,-0.8485458,-0.5477681,-0.007229932,-0.39378315,0.016617363,-0.57037526,0.31397364,0.5474739,0.43527085,0.26264971,0.70178807,0.79392254,22,x
-0.3598403,-0.5393782,-0.095247336,-0.6037605,-0.17466739,0.21606475,1.043208,0.361936,0.4833044,-0.37251154,0.2409522,-0.70030904,0.27433646,0.36025688,-0.014445352,0.03367792,0.5374302,-0.02491402,0.24985944,0.036706585,22,I
0.4845468,0.6842421,0.19163819,-0.5150514,-0.14027452,0.8048718,-0.16771688,0.39793578,0.05735327,-0.38144907,1.0463451,0.4596152,0.16533281,-0.02348759,-0.49380004,0.22557396,-0.2939375,-0.11308078,-0.057597376,-0.5109368,22,W
-0.34701774,0.20469756,-0.040178083,-0.28047875,0.29283944,0.08957406,0.47997543,0.7862797,0.2414357,0.2749766,0.36256364,-0.2089791,-0.3557229,0.8715854,0.17279515,0.26456434,-1.0471082,-0.22782154,0.35535014,-0.12945639,22,D
0.23679939,-0.2637297,-0.11482494,-0.10454198,0.29932374,-0.0776197,0.49611327,0.93845487,-0.78396493,0.32961074,0.83085436,-0.19026014,-0.48041448,0.5253397,0.17179023,0.27119228,-0.66235095,0.29490182,-0.18821338,0.08434431,22,R
0.42596897,-0.14887013,-0.72956806,-0.03735364,-0.229801,0.71755314,0.6099748,0.8256286,0.29826576,0.26417297,-0.24083683,0.5599132,-0.591166,0.364776,0.5920795,0.16395348,0.14473797,0.37838715,0.08837862,0.021397365,22,F
0.428403,-0.10207967,0.064987764,-1.0507576,-0.063909486,-0.15463309,0.43700784,0.751715,-0.5298265,0.6961877,-0.06914037,0.20418577,-0.07356334,0.23043157,0.6230334,0.27073288,0.41747674,-0.2704913,-0.43347836,-0.3269403,22,L
0.50421363,0.4280498,-0.37122875,0.26676837,-0.691918,0.005292955,0.0008943365,1.3459053,0.20214634,0.39065397,-0.58341765,-0.02041918,-0.24547529,0.47978505,0.17239016,0.260596,-0.1590924,0.2965699,0.15133442,-0.06936964,22,G
0.01929559,-0.9396992,-0.32931483,0.8488162,-0.31614238,0.1346066,0.40839309,0.16434143,-0.037029453,-0.34169912,-0.12208002,0.16867194,-0.80521953,0.31440777,-0.31044015,0.29019773,0.27137578,-0.2964616,0.80103284,0.2886316,22,J
0.45575643,-0.7124658,-0.094188966,-0.040472195,-0.2784992,0.050840203,0.027338421,-0.6128266,-0.706288,-0.27674976,-0.78062993,0.82693714,0.42639485,0.19252151,0.4930196,0.3598387,-0.3751639,-0.21864206,-0.16419415,-0.23158169,22,2
1.0838076,0.09594814,-0.28891823,-0.17190179,0.393231,0.21681507,-0.06922646,-0.02098922,0.12405419,0.9841919,0.039741155,0.36383379,-0.14545207,-0.26058474,-0.175769,0.027447475,0.4651487,-0.54569167,-0.82362396,-0.08969802,22,N
0.21217975,-0.51507586,-0.28888392,0.24539016,-0.046102032,0.21710776,0.26926237,-0.4745254,-0.7251009,-0.49587166,-0.5941061,0.6913591,0.7106959,-0.031834763,0.43925273,0.031008832,-0.5018494,-0.48883075,-0.22392757,0.06316061,22,5
-0.11321403,-0.5275667,0.00915602,0.23785672,-0.60125816,-0.7772192,-0.089197494,0.123199165,0.52871776,0.5247815,-0.93637383,0.57112306,-0.62140507,0.11684495,0.13413544,-0.34825197,-0.345362,-0.35591882,0.2770388,0.20926765,22,j
0.62846816,0.011857337,0.615442,-0.5021263,-0.06922849,0.16602948,0.43228707,-0.11406664,-0.09944135,-0.05101879,-0.4300985,1.0344205,0.45076597,-0.39408833,-0.31904426,0.3517267,0.4018016,-0.5610559,0.39148873,0.4581438,22,9
0.10027842,-0.8275704,0.4141611,-0.86054796,-0.26147398,0.12356459,0.2834021,-0.21366426,-0.034566868,0.70040023,0.013530104,0.4431864,0.1730804,0.17400433,0.5330004,0.13662845,0.26699954,0.118730195,0.5843708,-0.66870105,22,E
0.8298325,-0.40892035,-0.40894854,-0.21457313,-0.026420636,-0.15748553,0.6573392,-0.70282906,0.09820801,0.3971377,0.32949352,-0.17589472,-0.015135752,0.4476833,0.418196,0.5817798,-0.79336923,0.1281865,0.2889372,0.47863752,22,O
0.2825736,-0.09276612,0.20073448,-0.33998835,-0.13374649,-0.61708564,-0.43645158,1.0284759,0.88929766,-0.19684704,-0.039612696,-0.59114283,-0.21266039,-0.092036314,0.5247561,0.3540323,0.18046106,-0.17681569,-0.40045413,-0.49950954,22,q
0.48878717,0.2567995,1.0384893,-0.28784785,-0.40526432,0.2511267,0.12508486,0.19788434,-0.2180998,-0.3493765,0.81641513,0.02940494,-0.5368571,0.06250841,0.36680296,-0.33860776,-0.5326144,0.06462468,0.7634054,0.052162893,22,K
0.26198608,-0.2062712,-0.1997664,-0.08521563,-0.4546821,-0.061728436,0.19677617,-0.5776977,-0.6310882,-0.1618175,-1.0156852,0.87418073,0.56905836,0.25653175,0.3158531,0.52230984,-0.46113187,-0.102467164,0.0106366575,-0.13961296,22,3
0.51473325,-0.7052329,-0.15005715,0.038706783,-0.33840042,0.11536631,0.325502,-0.2625661,-0.72872216,-0.2823408,-0.85674417,0.7768357,0.7045196,0.12351911,0.47884578,0.23410414,-0.28803837,0.07005532,-0.1838055,-0.03624192,22,6
-0.14401114,-0.1758175,-0.25034586,-1.2317593,0.2372235,0.3629656,-0.15977077,-0.124652065,-0.19405615,-0.3634548,-0.07271823,-0.52393836,-0.3322121,-0.73486525,-0.6528535,-0.37955806,-0.35485995,0.111381225,-0.07815861,-0.56981546,22,z
0.06828559,-0.013029908,0.192871,1.2669722,0.7935133,0.44033787,0.5359603,-0.058261443,-0.5588039,-0.16151397,0.06563155,-0.08334088,-0.1587937,-0.06384785,-0.17368817,0.5627646,-0.10324075,0.49980083,0.28959906,-0.4104244,22,;
0.24537268,-0.7474982,-0.16676667,0.13274847,-0.21490805,0.17319258,0.103745565,-0.3106208,-0.8831026,-0.19518422,-0.79344094,0.8875547,0.38434064,0.018139252,0.45944875,0.09948266,-0.48384264,-0.3658323,-0.21864179,0.030072816,22,4
-0.53861225,-1.1213169,0.031207753,-0.82447237,0.1143837,0.17569469,0.72208583,-0.5380122,0.2620155,-0.21493134,0.248447,0.31367424,-0.22436003,-0.2759302,0.018799767,-0.12676218,0.30861688,-0.18418205,-0.4121094,0.07256081,22,U
0.31625894,-0.7506966,0.12519713,-0.12078581,-0.23865463,0.071274176,0.27003348,-0.5183371,-0.52300465,-0.22523105,-0.72385657,0.94275874,0.40610078,0.1263747,0.57934034,0.17177455,-0.15211739,-0.26033336,-0.34901166,-0.080796465,22,7
0.3329756,-0.7078636,-0.14830796,0.08943847,-0.2752289,0.21037908,0.14264315,-0.37967896,-0.7763256,-0.24447235,-0.30473268,0.9312391,0.48383528,0.20232633,0.42268428,0.14358324,-0.3188229,-0.085522555,-0.34326783,-0.37040746,22,8
0.27525306,-0.35317686,0.2868327,0.65342075,-0.20878102,-0.09169234,-0.009799482,0.021489508,-0.13299921,0.38630134,-0.94630677,0.7889626,0.29265347,0.7167187,0.14966024,0.6655677,0.08695807,-0.37051764,-0.2579119,0.526084,22,$
-0.6695703,-0.030024124,0.123383924,0.71676844,-0.16847925,-0.13493685,0.28221232,-0.07716092,0.5202781,-0.8159419,-0.45399374,0.07297801,0.13762575,-0.30211082,-0.5455375,0.5910406,-0.025060989,0.29486713,-0.26111653,-0.8697617,22,:
-0.12755936,-0.28730536,-0.013163462,0.49221116,0.77359205,-0.661184,0.3703454,-0.5714172,-0.1447676,-0.06982985,-0.63825846,-0.5108344,0.32243955,-0.17598839,-0.6882019,-0.60720116,-0.28666234,0.47176233,-0.16857888,-0.33893934,22,)
0.026686959,0.332351,0.2648399,-0.15697439,0.08380792,0.9263301,-0.07968143,0.62010026,-0.006326242,-0.79193574,-0.39049345,-0.1669265,0.3669271,0.21097402,-0.74298936,0.14293587,0.3581047,0.54728484,0.49119753,-0.2758131,22,(
0.18042096,0.6543896,-0.31542596,0.009186054,-0.336542,-0.22919267,0.2530627,0.8244412,0.27687117,0.56740594,0.024748495,0.50359064,0.24517609,-0.57063204,-0.7436209,0.121301405,0.24605684,-0.3879971,-0.28863317,0.64711535,22,Y
0.2650164,0.35763875,-0.25541377,-0.69949895,0.31677866,0.13750233,0.3024451,0.27232727,0.8390765,-0.45642447,0.677146,0.34464678,-0.3722609,0.15653539,0.091527015,-0.21693173,0.07284087,0.65294796,0.24706875,-0.872666,22,V
-0.007574393,-0.6237886,0.37353066,0.5338185,0.5588489,0.30607253,0.398129,-0.1735162,-0.42004967,-0.28954208,-0.3047301,-0.08732262,0.80000275,-0.051480062,-0.9776833,0.15930629,-0.5079173,0.37185577,-0.31921867,-0.33002767,22,?
0.2367923,-0.15889484,0.45935285,0.008117368,0.96016645,-0.0010348258,0.62336004,-0.022032887,-0.22699697,-0.07981561,-0.51475036,-0.012654755,0.009667187,0.86992496,-0.2312382,0.46614096,-0.75649345,0.15137997,-0.0433802,-0.6699999,22,!
-0.16205972,-0.3561985,0.2465317,0.12151456,0.4946222,-0.043861758,0.48703372,0.39468265,-0.6641289,-0.5576038,-0.3011544,0.12091389,-0.030349867,1.0274701,-0.62830627,0.8240002,-0.27004597,0.06407998,-0.10201637,0.120562166,22,&
-0.29362005,0.46602553,-0.378044,-0.020477515,0.060425606,-0.2614306,0.21272413,0.047481153,-0.8697557,-0.6743318,0.124019906,0.50694495,0.5984169,-0.76736706,-0.15232031,0.6220961,-0.35688847,0.58392376,0.24958445,0.19872452,22,%
-0.61483216,-0.8494251,-0.45112145,0.30461773,-0.04314494,-0.5909447,0.07457388,-0.30197674,-0.02988503,1.0137552,0.062066544,0.24483113,-0.2652005,0.08034833,-0.06435518,-0.13762215,-0.18737434,-0.76645035,0.2637115,0.19920357,22,Z
0.79021955,0.32270133,0.36194113,-0.039871186,0.22317575,-0.25542048,-0.05958696,0.34970626,0.36883774,0.83414143,-0.40984774,-0.58092415,0.18565851,-0.360177,0.2050392,0.78783137,-0.34865955,-0.6696798,-0.008252364,-0.27432698,22,Q
1.0663623,-0.0325723,0.6196183,-0.3340161,0.84569615,-0.22388017,-0.051717807,-0.19320889,0.6801439,-0.23777771,-0.028903872,-0.07781663,0.54949456,0.34424624,-0.32161692,-0.20095536,-0.5570533,-0.025858523,0.24094044,-0.31884724,22,/
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,~
0.2707822,0.22897942,0.6210618,0.541889,-0.16150875,-1.180091,0.08675056,-0.1881832,0.015433926,0.0045793843,0.45198563,0.1259207,-0.2980928,0.16009767,0.25830427,0.7335517,0.077904,-0.5136919,-0.7048127,-0.16376851,23, 
-0.7234335,0.4103605,0.5042056,-0.40145257,-0.052686546,0.37852907,0.045262612,-0.17308553,0.31866378,0.17960154,0.20155568,0.63292706,0.5718186,0.40645468,0.4516166,-0.28026867,-0.039700422,0.021974051,0.26190376,0.07977124,23,e
0.1131576,0.25338784,-0.37865162,-0.26668245,-0.653111,-0.2543769,0.082704395,-0.03934341,-0.31642902,-0.69587564,0.0949737,-0.28665832,0.42455012,-0.7288492,-0.5176877,-0.01957674,0.25238436,-0.5439813,0.84391093,-0.51795137,23,t
0.37603873,-0.1059602,-0.20224905,0.6695799,0.84801084,0.10930506,0.45836657,-0.4491427,-0.29570076,0.32383096,0.58833253,0.012269588,0.4367674,0.15739161,0.1910627,-0.23035029,0.25102907,0.97874826,0.4965854,-0.17593043,23,a
0.07831999,-0.2636273,0.0808128,0.27076697,0.50576085,-0.007270992,0.309592,0.7883775,0.69900787,-0.4586869,-0.47581455,-0.32402578,0.2976751,0.06924368,-0.123631254,-0.059612233,-0.35197636,0.52710646,-0.017755937,1.0993862,23,o
0.61522573,0.6544726,0.16022006,0.32747656,0.42370975,0.7104733,-0.03667472,-0.062018692,-0.63359493,0.17630595,-0.043914065,0.2665405,-0.38787022,-0.6956366,-0.042383086,-0.6651612,0.21266422,-0.08676113,-0.15337871,0.08721749,23,n
0.06960322,-0.054974146,0.8046574,0.022077758,-0.110017985,0.75553817,0.0045410143,-0.39057875,0.07220863,0.2862668,-0.03152784,-1.0283889,0.81947476,-0.12833264,0.14160584,-0.048226915,0.053618506,0.482455,-0.379876,0.5905888,23,i
-0.65794426,-0.1298769,0.05579755,-0.35465613,0.8597129,0.1418966,-0.59618574,0.08918625,-0.0966461,0.14874516,-0.16956621,-0.34491023,-0.6307742,-0.521101,0.07669824,0.49647832,-0.19030082,-0.31533545,0.5095533,-0.47159287,23,r
-0.29246387,-0.2282693,-0.30769244,-0.85789466,-0.2706382,-0.09385928,0.39471525,-0.10624425,-0.9549151,-0.13438939,-0.028107243,0.24686676,-0.016834613,-0.5768524,0.7010323,-0.24086425,0.6044123,-0.08218791,-0.349067,-0.51633716,23,s
-0.5235411,0.58521616,-0.24025188,-0.2477309,0.17420581,-0.3572758,0.08138946,-0.10896162,0.05029502,0.1768035,-0.1198993,-0.4667609,-0.44272646,-0.98354006,-0.70808715,-0.2059131,0.32537755,0.36613318,0.47649422,0.718852,23,h
-0.028245807,0.0024027934,-0.45147598,-0.96288747,0.7579625,-0.4821827,-1.0385516,0.003350575,-0.31533748,-0.10486921,-0.3974172,0.4323502,-0.034846738,0.011835281,0.14394163,-0.1301997,0.19335094,0.4571435,-0.15564752,0.45613545,23,l
-0.64918,-0.6961836,-0.3479043,0.11513519,0.34638774,-0.045071263,-0.4459601,0.67825884,-0.41110203,0.6815275,0.38348535,-0.2719859,-0.16529903,0.23759604,0.22392607,-0.6488424,-0.38105583,-0.48961338,0.10412134,-0.61111844,23,d
-0.08659841,0.14703915,-0.5889771,0.0051089227,-0.34577063,-0.10448695,-0.41705674,-0.054994874,0.63006663,-0.9236602,0.75916404,-0.109008536,-0.1325792,-0.47790158,0.29311436,-0.3815815,0.8482946,-0.050149065,-0.19203153,0.109812595,23,c
-0.5169345,-0.33332297,-0.21941677,0.16953197,0.4811675,0.014431749,0.38864684,-1.271291,0.9179317,0.17193419,-0.22175474,-0.12105893,0.15967603,0.41502202,-0.07523322,-0.27176595,0.42942435,-0.22745158,-0.26121458,-0.05635135,23,u
0.23637852,-0.22070962,0.14284731,-1.013223,-0.18797746,-0.12232398,-0.64938676,-0.20780626,-0.03994737,-0.09775492,0.4920629,0.08247005,-0.45755774,0.8288307,-0.8925483,-0.39080122,0.14950062,0.05600998,0.29700786,0.29191542,23,m
-1.0766292,0.25017092,-0.51072866,0.34697884,-0.43464956,0.27730936,-0.28665155,0.107665025,0.02824991,-0.36565787,-0.3460303,0.48003218,-0.6869116,-0.0740657,-0.069087446,0.3503329,0.737538,0.55675185,0.073050596,0.0032164217,23,f
0.4131357,0.3710533,-0.86648065,-0.69632685,-0.13610463,0.53428715,0.26818192,-0.40186417,0.07781451,-0.33774075,-0.10280923,-0.36228308,-0.6470251,0.27739334,0.08347698,0.4107525,-0.39565018,0.65770906,-0.5526791,-0.27948642,23,p
-0.2130975,-0.053994104,-0.5607492,0.50387347,-0.5867987,0.08204779,-1.0113964,-0.11866985,0.13005373,-0.111091055,0.101478525,-0.041375693,0.23559977,-0.09630161,0.47910127,0.046444558,-0.7754067,-0.5922853,0.83316815,0.106336415,23,g
-0.328683,0.4627564,0.03387448,-0.23907836,-0.31405908,-0.36594433,0.45744509,-0.116045825,-0.5373944,0.14393081,0.084187165,0.05958491,-0.22290322,-0.4290505,-0.246946,-0.71322244,-1.2183102,0.3165956,-0.18064088,-0.42731857,23,y
-0.16601795,-0.047708686,-0.29895255,-0.019736448,-0.8706047,0.16220361,-0.60387653,0.102768205,0.033632774,0.8440963,-0.15747699,-0.17769426,-0.04190189,-0.30699015,-1.1581358,0.2586178,0.4003953,0.30206856,0.18181278,-0.29076383,23,w
-0.2648215,0.6428944,-0.26452348,0.2309819,0.68044335,0.07036942,-0.6113108,0.43778342,-0.48551017,0.5090069,-0.3496653,-1.0061959,-0.12789309,0.72733897,-0.2553697,-0.16524072,0.027480049,-0.02025904,0.11294746,0.19383083,23,b
-0.3908961,-0.78511065,0.64542824,-0.26568204,0.39840066,0.541499,0.14322855,0.42458966,-0.17679362,-1.0265622,-0.123287156,-0.0640834,0.26275828,0.22675793,-0.67975855,0.016866272,-0.12144658,0.11204192,-0.06146991,-0.5968018,23,.
-0.84830225,0.4208833,0.41080213,0.56442136,0.006411536,0.1780827,-0.12795843,-0.07328372,-0.21827771,-0.4857647,-0.4868473,0.6136592,0.15109205,0.35289153,-1.0613931,-0.09156888,0.28249353,0.49618393,0.026003236,-0.23711441,23,","
-0.25377738,0.5439407,-0.21280088,-0.29900318,0.18232666,0.31252244,-0.15084693,0.18770877,-0.21374102,-0.24947083,0.5507239,-0.4420307,-0.84036756,-0.09347251,0.0064181094,-0.6790338,0.89201194,-0.068572864,-0.5663979,-0.642067,23,v
0.46422088,0.040074535,0.23290078,-0.56765527,-0.23555352,-0.41219777,-0.33509833,-0.5566665,-0.78479105,0.27910784,-0.90550256,-0.4193585,-0.1150118,-0.3418588,0.31714177,-0.67163444,-0.29629624,0.14773788,-0.022569343,-0.52665675,23,k
-0.45650882,-0.27361372,0.1249712,0.067533754,0.74520606,0.04007537,-0.40196994,-0.59570426,0.2917683,0.18850869,0.3706575,0.4259295,1.0576063,-0.44121143,-0.6629685,0.07838006,-0.17972414,0.34358147,-0.36402404,-0.34230176,23,'
0.18041371,0.072030656,-0.50488824,0.16969416,-0.26820856,0.29171392,-0.08528274,0.11738816,-0.41207457,-0.05197262,0.048257772,0.39834106,0.10775838,-0.5412188,-0.5758455,-0.08910682,-0.49000552,-1.4104666,0.35584337,0.29863125,23,T
0.4372737,0.093982466,0.4914122,0.20002282,0.09645475,-0.7818805,0.1523953,-0.034387004,0.08287045,0.17717862,-0.064204566,-0.11360047,-0.099860415,0.18567103,0.07830156,1.361704,-0.05053347,-0.62541807,-0.66815525,-0.2705208,23,-
-0.028774215,-0.07143572,-0.6153684,-0.7084776,-0.2865069,-0.11387867,0.71063656,0.06272309,-0.7646398,0.43157881,0.20552808,0.2449063,-0.579785,-0.21612196,0.16861668,0.18272586,0.3188333,-0.51389784,-0.61941147,0.5904514,23,S
0.08668395,-0.34981334,-0.0011043542,-0.050232556,0.15060657,0.9020045,0.98236555,-0.13147411,0.009625153,-0.24934845,0.614581,0.43790218,-0.6192167,0.07290325,0.68065834,-0.054891616,-0.19254312,0.2591303,0.5288062,0.4222833,23,M
-0.5157656,-0.44196686,-0.25633863,-0.0812412,-0.44741708,-0.11880587,0.60216093,-0.021944113,0.500199,-0.86329687,-0.65979075,0.08646921,0.31268322,-0.9483067,-0.44052282,0.09819877,0.056581456,-0.0523693,0.13337462,-0.31515738,23,`
0.67347604,0.45687354,-0.067279905,0.017923333,-0.3431026,-0.21305268,0.28160635,0.08506354,0.35605973,-0.16888219,0.773089,-0.7672398,-0.6838572,-0.0722322,0.743521,0.12510285,-0.31595132,-0.60769355,0.4685136,0.07393019,23,C
0.7781774,-0.49093267,0.022867177,-0.24903174,0.13765545,0.3557121,0.67186016,-0.5100342,-0.1543866,0.7435594,0.64051473,-0.28892404,0.024951695,0.49960542,-0.0015579262,0.7335291,0.13675416,0.07461291,-0.07189228,0.5101202,23,A
0.21102487,-0.6855964,0.06299648,0.41914746,0.30497482,0.04088988,0.4595304,-0.16785331,-0.5204511,-0.32132277,-0.6230678,1.2561255,0.38700214,0.31001502,0.4971048,0.27440336,-0.20927776,-0.052452277,-0.08105497,0.08429844,23,1
0.29899296,-0.09556669,-0.009483036,0.17752534,-0.58561367,0.07172825,0.76695204,-0.49606138,-0.41459224,-0.2967946,-0.6466641,0.99224263,0.81913096,-0.2092463,0.10710267,-0.2445173,-0.22509785,-0.10413126,0.007576105,-0.04152614,23,0
0.24442844,0.048640385,0.5034195,-0.0019409934,-0.41250148,-0.041914616,-0.065731,0.66694754,0.22375365,0.96293104,-0.13850987,-0.0203222,-0.2878033,1.1774861,-0.23159745,-0.032360706,0.6070583,0.30705932,0.17128003,-0.15904121,23,B
0.47150603,0.12113119,0.026611822,-0.49008337,0.13217422,0.16368604,-0.36333367,0.701991,0.011511131,0.14527126,0.48878238,-0.6704604,-0.44509217,0.28996822,0.13338077,-0.6327487,0.66694325,-0.100225106,0.2881475,0.56308925,23,H
0.6811381,0.05083315,-0.22386299,-0.4644336,-0.5172338,0.72246563,0.027281556,0.33568612,0.1267373,-0.052928012,0.2968858,0.3563311,-0.37095082,-0.47587484,0.27511865,0.937284,-0.2409089,0.81759447,-0.20377742,-0.061512575,23,P
-0.25102386,-0.13077891,0.18331915,-0.23165432,-0.6785718,-0.18387598,0.03846561,-0.033805195,-0.9186591,-0.5664116,0.057512797,-0.30576113,0.0088027995,-0.52892077,0.27287138,0.540132,0.48406234,0.31306088,0.6696295,0.7547548,23,x
-0.28412375,-0.5471338,-0.042631663,-0.6331733,-0.21390891,0.2663402,1.0783927,0.41392714,0.46461922,-0.39311498,0.26295316,-0.7446424,0.3025859,0.40834382,-0.07813686,-0.0005546517,0.5432531,-0.07388901,0.17982097,-0.006586413,23,I
0.44847304,0.65713716,0.15661518,-0.51559526,-0.13151382,0.8630965,-0.18644743,0.41156822,0.05159926,-0.41289318,1.0054582,0.4176753,0.13706195,-0.040456917,-0.4095123,0.267362,-0.42637804,-0.13334289,-0.030269347,-0.54004675,23,W
-0.24767397,0.2785685,-0.01511606,-0.32963628,0.2508888,0.090612195,0.48989502,0.78510815,0.1548805,0.39175254,0.33642417,-0.17240363,-0.35060903,0.988896,0.11535297,0.26894176,-1.059669,-0.16399425,0.3491381,-0.21468672,23,D
0.21940103,-0.32226235,-0.11536598,-0.11025414,0.31596687,-0.052203976,0.41629666,0.767203,-0.8354365,0.29923227,0.8479062,-0.24254318,-0.47361964,0.4823578,0.16873239,0.23515946,-0.6739776,0.27817068,-0.16618434,0.015288255,23,R
0.42879394,-0.15025264,-0.7322159,-0.044784606,-0.27871323,0.6744815,0.6537922,0.826323,0.28549188,0.20015979,-0.24054407,0.57628846,-0.6878731,0.38222405,0.47607717,0.29124877,0.11309136,0.34499338,0.19379926,0.030105181,23,F
0.39023447,-0.0049153906,0.13729633,-1.0687757,0.0019668185,-0.10290148,0.27990082,0.77009964,-0.51811665,0.76447636,-0.07079867,0.2634738,-0.14942501,0.18300039,0.5982948,0.26490372,0.40906376,-0.17342542,-0.53089684,-0.3377295,23,L
0.57838666,0.40084374,-0.40865985,0.19368345,-0.75115144,0.009317884,-0.06534289,1.2906973,0.2598331,0.3833828,-0.55761296,0.06819824,-0.24261415,0.5068475,0.23430502,0.2181101,-0.15679067,0.27612108,0.100243405,-0.081311904,23,G
0.018096985,-0.97124505,-0.3461023,0.8855774,-0.30909884,0.08384522,0.36016893,0.12466001,0.04337939,-0.34264207,-0.08560329,0.18393865,-0.73996997,0.37251976,-0.35141748,0.20479186,0.281755,-0.25274447,0.8031145,0.14454523,23,J
0.54332143,-0.5837284,-0.11714502,0.042795267,-0.2764615,-0.01179856,0.013550864,-0.5902668,-0.7342491,-0.19606383,-0.8132387,0.86736995,0.26885244,0.26737294,0.53895146,0.3323753,-0.42546177,-0.071537115,-0.1719132,-0.139541,23,2
1.0501583,0.043884605,-0.3497713,-0.18695708,0.3215872,0.15243605,-0.029009571,-0.045571245,0.080988534,0.9398755,-0.05996203,0.44778487,-0.17005715,-0.31447798,-0.25288457,0.037626248,0.42281884,-0.53966725,-0.91819793,-0.08976413,23,N
